payment_id,method,price,count,at,pg,tx_id,appl_num,status,order_id
8bb1bab7-e3b9-47db-b325-5726776c3827,KAKAOPAY,113400,3,2025-05-11 20:08:56,KGinicis,TX-94d633adbad3,932875,PAID,b95e81fa-f8e9-46f4-a35a-ad52af2003bc
f60f7855-f0b9-4164-9b47-abcce05f7f56,SAMSUNGPAY,210600,3,2025-02-21 12:12:10,KGinicis,TX-b8baf037ce29,298271,PAID,67d7415a-9bab-4a26-8c53-ed6c4ff21ce4
fa23959a-7536-49df-a39b-8790d21e4d26,PAYCO,126000,3,2025-04-30 11:27:38,KGinicis,TX-d0d401401cca,266821,CANCELLED,2e8e666f-1c79-4379-8650-24fcb919162e
581b8b29-fb6b-46bf-b19b-fcf52f1f5612,KAKAOPAY,118800,3,2025-05-31 12:01:36,KGinicis,TX-922562173f62,821220,PAID,c9721f23-67a3-4a1b-afa4-a72e9f583dd0
c1b85bf5-4074-46ea-b5c2-ebd2e4e9d8b9,KAKAOPAY,79200,2,2024-09-07 22:47:19,KGinicis,TX-f2ff6f960820,897443,FAILED,64f9d575-d407-420d-b974-32be6202f840
aaf7349f-1314-4968-9ba5-f870bd3bc3b9,TOSSPAY,435600,2,2024-11-08 23:08:13,KGinicis,TX-86307c60448d,549479,PAID,a338ae09-d81c-485b-810d-552f7f6c7483
05428442-08ed-46f9-9bcd-1d1c52429b3b,EASYPAY,71280,1,2024-06-03 00:30:37,KGinicis,TX-9142fc2c1d1b,193079,PAID,324cd5b8-8ad1-494c-9f22-f1ff969ff8a6
eedd92ad-eafd-4e02-8eb4-8c4b2cb9ce0a,LPAY,36000,1,2024-11-11 10:01:15,KGinicis,TX-fcc6dc1f5e00,998883,CANCELLED,a7fde459-4611-411a-b038-10868957f47c
e79ef77e-72c5-4f69-a5a8-56da8e88bfd1,SSGPAY,184950,3,2024-07-25 11:33:39,KGinicis,TX-d9a6a7e58e85,127940,PAID,c95db0bb-498b-4a8f-a21d-480213b26116
1f371079-4837-4eb6-9886-f637ba7ed1ab,SAMSUNGPAY,60120,2,2025-04-20 08:36:03,KGinicis,TX-b51d30d39f30,550502,PAID,66fcbef6-d088-4f88-b667-72a5c30ab88b
95397bd3-d234-4503-b9f7-5f08dd9b6075,TOSSPAY,175050,3,2024-07-16 11:22:38,KGinicis,TX-a21cad94ecba,681617,PAID,d1c9384d-6719-4ba3-9a20-65301cad5959
d075044e-4251-484e-902d-abc60dccd957,NAVERPAY,70200,3,2024-09-28 12:40:32,KGinicis,TX-a3b7c8d26f73,742536,PAID,aa56109d-ab3f-4081-a31d-2573204207bd
212038a6-ca02-49e9-ae71-4da6f6be6755,PAYCO,188100,2,2024-10-16 16:40:40,KGinicis,TX-7aadec6b6062,300871,PAID,9eb2669f-8ab4-442c-8423-c0fb31a94f70
0ad81702-30bf-448c-931c-076a91eae77b,LPAY,48060,1,2025-06-20 19:45:37,KGinicis,TX-84ecacbe8aee,341386,PAID,7be6f305-933b-49fd-a33a-c7d8e6383355
8f5fdd04-e0ce-4de6-bbdc-6188eb7e0e28,TOSSPAY,145800,3,2024-07-26 07:52:44,KGinicis,TX-bf68b2470bac,170670,PAID,bfbd6a01-43e2-4cf1-b477-78b912a1ed02
ca70e4aa-3ca1-4011-81b7-14a559da9b23,EASYPAY,120300,3,2025-04-14 05:43:52,KGinicis,TX-dfdce4e39348,798634,CANCELLED,bbb6bbaf-0abe-44db-950c-707b1243f225
2d62ee14-57d3-4209-8922-dc2c2a46c5ed,SAMSUNGPAY,89100,1,2024-06-21 18:01:51,KGinicis,TX-34362652307b,513922,PAID,097a9a3a-14d4-49a6-b71d-5c7f85a51a9c
5e2ec2ac-6427-4a2c-9e7f-1c7c022f7200,KAKAOPAY,61020,2,2025-03-26 10:01:50,KGinicis,TX-5ccac3bdcdb6,363038,PAID,6b170124-d2cf-44f8-b651-52b02d18dc51
129b277c-36b2-4fc3-9dc2-21d12a224ede,TOSSPAY,67500,1,2025-02-23 06:41:04,KGinicis,TX-4ac328ad5b9d,666459,PAID,dafe3a4d-5616-481d-a292-2676bd1945ab
72196e77-f47d-4f3d-b007-b1cc00ed533b,PAYCO,116910,2,2025-05-14 08:19:48,KGinicis,TX-cbc7f579d93d,955377,PAID,28ba8193-ea4d-4843-8f50-8111772ad8d0
fc5c7c55-b7a3-4158-a9d5-460be629daba,LPAY,111150,2,2024-12-17 17:17:17,KGinicis,TX-aec1993372b0,844802,CANCELLED,8a766e28-b2d9-4984-ad05-43da5c0e0992
99c33ca1-0ead-42fc-83b4-3459d3fcd444,SSGPAY,10350,1,2025-05-26 21:00:58,KGinicis,TX-8620097f6249,680887,PAID,b075278a-dc91-4c1c-b00d-6d3a09646eae
079c2955-0190-40ae-b84d-351c73cd3c10,SAMSUNGPAY,73440,3,2024-06-28 21:53:40,KGinicis,TX-6363b17e1ffb,312173,PAID,357fa630-1169-4c5d-a2c8-e7e7adf9962c
1fcff035-0007-4404-9669-414d9323d524,SSGPAY,129240,3,2024-07-09 07:36:23,KGinicis,TX-fe5ed3170177,845546,CANCELLED,ca7a3aff-a10f-426b-b103-ee168c387a9e
1dac4f0d-ff65-4d8f-8419-cfd851cbbc02,PAYCO,30240,1,2024-12-27 20:25:26,KGinicis,TX-7b291a6f4b01,451921,PAID,1d19d639-51e1-4291-9bea-5e36b43ea878
7c019a32-0ad7-40d3-b38a-bb27e740e8f3,SAMSUNGPAY,150300,2,2025-01-10 07:53:25,KGinicis,TX-286110289f6d,967470,PAID,54e903b8-36af-4915-95a0-59d01a036eb0
94fa8534-9a63-4c47-8cab-784c1666924f,SSGPAY,18900,1,2024-11-08 10:42:03,KGinicis,TX-962c9a4c0161,954471,PAID,f81fd13a-a2b2-42e0-a446-df92127de509
c7778c32-7e0e-4cf3-b4c1-b0d19836dedb,KAKAOPAY,70200,2,2024-09-22 06:09:15,KGinicis,TX-591734e88221,210273,PAID,e3d1f273-7254-44ea-a3c8-23ef3075a6d4
5866f8d6-b51a-4a78-9739-81a9893450bc,EASYPAY,45000,1,2024-12-26 19:36:53,KGinicis,TX-6f5e9c0ae3d5,584156,PAID,b50d59e3-8633-466e-9186-0bbaeee015d4
3c9dc82f-11be-4b5f-b876-70380aab9a7b,SAMSUNGPAY,54000,2,2025-03-01 07:22:36,KGinicis,TX-db4c658f39e7,907977,CANCELLED,389a678c-1672-442b-a528-c31fa78dfa33
5efbc5b0-4f6e-4570-8d87-8efd227c2030,KAKAOPAY,66600,3,2025-03-30 16:21:43,KGinicis,TX-7e95ace7ce6a,637507,PAID,4f7ecf34-2788-49c1-8f93-7e83d3085cba
10cae741-50f9-405a-9dd3-92cd634b4376,KAKAOPAY,57600,1,2024-10-31 10:30:41,KGinicis,TX-e70e3f5172d2,993625,PAID,f90822a2-471f-42e8-b02e-f1d27e6f7ef7
f8d78fc3-098a-4455-8000-27f36159af20,KAKAOPAY,39240,1,2025-03-16 15:02:39,KGinicis,TX-13340ec3fb02,688777,FAILED,beb8a2a1-66e7-4736-b858-43b1f6d99702
8c6c551d-b6c1-4bcb-8025-310525b39b85,NAVERPAY,142650,2,2025-02-02 00:02:11,KGinicis,TX-022d598570cc,578260,PAID,50381c78-2e3d-45a0-8d05-1844fdc152ab
25c0850c-51de-434c-bbfa-92093303a1f0,SAMSUNGPAY,159750,3,2025-02-28 12:02:19,KGinicis,TX-56aa56846f89,794377,PAID,e8a47b23-b120-4225-8a60-d5cc8b643aa3
4f6975a8-3e07-4aba-a2ad-e0a4da3b2b0c,KAKAOPAY,108000,3,2024-09-07 09:40:24,KGinicis,TX-f83b0f122ec7,944123,PAID,9c45fab5-62f6-4f2f-88e2-365b5f06fa51
67ba0176-ab24-4244-bd86-22fee4ad3d0a,NAVERPAY,97200,2,2024-06-01 18:49:17,KGinicis,TX-65dab6b488fd,957675,PAID,6a07ac63-c259-4914-99a8-3acc2b75aeb4
dd462e9e-e7fd-42b8-bb96-349005874342,LPAY,211050,3,2025-06-02 05:58:20,KGinicis,TX-38e93aa9f1d5,515496,PAID,e8241764-a45b-44a2-89a6-5e7fbc96cb95
78fbb58a-8345-4016-a18e-d8fd6d1f352f,PAYCO,15300,1,2024-09-25 22:44:25,KGinicis,TX-5dccd58414bb,346968,CANCELLED,fb040f3b-c051-4e00-ab71-c9b98ad3836e
5d44b672-1e09-4caa-802e-d056012b8bed,TMONEY,214200,3,2024-12-22 21:56:15,KGinicis,TX-301d6d39cc19,580968,PAID,7d10e73c-8115-48e8-a46c-d6a85d91ecae
0d030ab5-3d3e-466c-a13d-c568eb7dd265,SSGPAY,59400,1,2025-06-17 02:36:18,KGinicis,TX-bf31e368a366,794630,PAID,a01a28e1-d31c-4821-b6f8-9f8ea7ca7f3c
f18eaf69-8a7d-42d0-8644-386f15f49575,TOSSPAY,67500,1,2025-04-28 07:11:05,KGinicis,TX-949f2f112d94,732770,PAID,7f70297d-cc47-4f7b-8e8e-1d934addd92d
32dfbb3a-cf20-48be-9472-699375df34d4,SAMSUNGPAY,209700,3,2025-05-06 02:34:38,KGinicis,TX-55fd640a3571,340004,PAID,199cf182-e3e5-49b1-b329-425a304e9ddc
a226566c-4470-45cb-ab93-b2bb7fc7307b,CARD,197100,3,2025-03-05 02:31:15,KGinicis,TX-e5adba2476c5,167913,PAID,3930f4b8-3c21-421f-a79d-2bdc5b0f3e93
1f4ba1ae-d404-4c14-835e-915d522bc551,TMONEY,247680,3,2025-04-28 13:19:05,KGinicis,TX-52581726492d,893030,PAID,b86936eb-da7c-4414-b6c4-9c7df950891f
b87067b6-7bf8-4a69-a36d-deb3ee3e4439,KAKAOPAY,84600,2,2024-09-25 22:02:13,KGinicis,TX-197d8ba96421,645987,PAID,5925237e-b448-4989-af78-a6996f5ab507
8faf54b8-6001-42b5-9b0d-a8f9c016b6d0,EASYPAY,70200,2,2025-01-12 02:58:13,KGinicis,TX-63c2fef4b946,945418,PAID,8a86c748-6f1a-46dc-b5df-ab5418900385
1579bc86-04c0-48ab-b1fe-084ee352df62,PAYCO,273240,3,2024-11-21 20:19:37,KGinicis,TX-fbfc49b830d7,926603,PAID,1cccbdeb-37ab-46e4-8dee-0edae604cfa2
37f72ad3-477d-4f29-b9da-0e292a9f573e,TMONEY,156060,3,2024-10-16 13:19:46,KGinicis,TX-a3bfa5da312a,697702,PAID,94fbbb3d-d762-4e33-8678-ed1edddebd1a
4744a7a7-a37f-4d2f-ab74-b6199a7a16df,TOSSPAY,51840,2,2024-09-29 00:55:39,KGinicis,TX-a48a1d0ab5a6,850912,PAID,eb177767-7689-46a6-8b40-ae90ab9919dd
ebefa5a4-c747-4f98-b207-757c5309c8f9,CARD,279000,3,2024-05-25 08:49:49,KGinicis,TX-0bed6f9e32c7,773385,PAID,e47337fb-2e13-4930-afd0-6ad135365c66
50b58004-f263-46b4-9e8c-8992aac72ef5,TMONEY,36000,1,2025-06-07 09:25:38,KGinicis,TX-3da074a9f460,998666,PAID,c7678afc-a326-4abd-b8db-c5244a9b1954
78362b5d-cb55-4eb5-b990-03a3d37673b5,NAVERPAY,171900,3,2025-01-05 12:08:15,KGinicis,TX-f86b3375f055,757610,FAILED,aed8ba65-9183-44ad-93c4-60f1ab64cc06
b62f118d-936f-4406-8e3b-58df8677e318,TOSSPAY,143010,3,2024-08-17 13:05:02,KGinicis,TX-5c427a39036b,384029,PAID,685c0497-acc6-4231-b943-0661ac6e4dfd
48eb0b2d-084f-4119-9798-ca818b259ef7,SSGPAY,183600,3,2024-10-31 20:16:16,KGinicis,TX-4d25e749c068,770072,PAID,161c763b-26db-48bc-82c3-4e0d36217428
1707692e-4fd3-4839-983c-a830993a0a86,SAMSUNGPAY,175680,3,2025-02-23 20:36:04,KGinicis,TX-c9a51a5fdfa3,191594,PAID,7c19742f-063b-42e1-8dae-2115f3658a66
fb4baee6-ed87-4dfa-901c-2824aab87511,LPAY,101160,2,2024-10-30 09:49:26,KGinicis,TX-93e1b4a1a571,918983,PAID,dbc05947-b1c3-4bbd-a932-3641155f5030
5b7eb6ac-06fb-406f-8105-a82c314c6c88,SSGPAY,99000,1,2024-12-18 15:55:07,KGinicis,TX-c905acee4aab,229943,PAID,d83efdc7-0e0b-491d-ad1e-115af548fd9a
0e08ca99-d0cd-4c28-b908-776a90789e96,CARD,129600,2,2025-01-04 21:12:45,KGinicis,TX-a69adaf814ce,198444,CANCELLED,a42278af-10e6-43a6-9f89-d36c06e47948
1614806a-c103-4e0d-8273-36ae99dc3c92,SSGPAY,66600,2,2024-07-26 14:42:27,KGinicis,TX-5a0fa01474d2,697939,PAID,8b13fc09-7343-4e72-830c-995fc3996f63
9818c13c-0143-4dab-b592-1f83e4f4a627,NAVERPAY,58410,2,2024-06-10 15:02:12,KGinicis,TX-243977f6954d,277091,PAID,4f82e522-4aae-44de-b000-89499dd28992
414a39e1-49e8-4547-a132-7b98bf3bfe6d,NAVERPAY,33300,2,2024-10-03 13:28:27,KGinicis,TX-2e319df8c623,550356,PAID,74924b1d-de6d-44b2-9e2f-5ee1a68553e0
a2181371-16b9-4cee-85fb-d024fb834209,NAVERPAY,21600,1,2024-11-30 04:43:48,KGinicis,TX-43265bd61c8f,482271,FAILED,66666c8a-27ac-4d14-8438-afd0ec581f19
1724236b-393c-4355-b238-ba181c819ae7,PAYCO,208800,2,2025-05-23 15:50:10,KGinicis,TX-78af538a4386,339384,PAID,02371f4f-98e9-4c7f-b3ef-19bd522cf7af
f721e017-13b4-4e29-90ce-1bd9a444de1a,CARD,71100,3,2025-01-14 06:01:45,KGinicis,TX-694b99744c2b,272181,PAID,ebc4a95b-9e9b-4f38-89a5-8f303572bf10
6b8fd9a3-88e3-41e1-9ace-b95bd944827e,LPAY,131760,2,2024-10-31 10:38:21,KGinicis,TX-621c1856c56a,487982,PAID,f2c6b4fd-9822-4d9f-8a59-eca9a8157a15
0307dcde-577d-46be-b76c-552291e6e779,TOSSPAY,70020,2,2025-01-23 06:52:35,KGinicis,TX-4ee4d9c25b38,811880,PAID,81f26c83-a5d1-48d5-b106-2d458326a321
d95b40c1-f513-4dc4-a352-9e2a750d9864,TOSSPAY,37800,1,2024-08-21 08:40:31,KGinicis,TX-c927aafc9f24,496672,PAID,bfd63115-b1f8-4d65-b01c-4613db699b0d
beb7c153-fa20-4a6e-82d9-85522988f976,TMONEY,17820,1,2024-12-07 11:10:15,KGinicis,TX-c60ecf3d49f4,686445,PAID,02579e54-b075-49f2-a22d-28bad7204760
6be3f002-04d4-4134-a52b-321a99b605b6,CARD,90900,2,2025-06-22 02:05:19,KGinicis,TX-4ebcbaeadbfd,789282,PAID,0c31d0f7-47d0-4cb0-b767-1d3e5f62e745
8ec7b0c2-a4da-418a-a785-9a501f14fb74,TMONEY,32220,2,2025-03-13 13:23:04,KGinicis,TX-f9260d5de02d,787272,PAID,8c746bdf-b3f2-49a6-a3ba-2608ccb8e8c1
fc4e35b2-6f31-4afe-8d9e-1a7aab5e29ec,TMONEY,57600,1,2025-03-19 22:28:43,KGinicis,TX-1d272ec7d41c,278383,PAID,4e95999c-07c5-4241-83e4-f114fb4bb805
bb44e9ea-c847-4d7e-b0f1-2083dda44921,SAMSUNGPAY,49950,1,2024-07-15 12:02:54,KGinicis,TX-db9c8e84a19e,478238,PAID,b65517c4-0447-4d24-bc19-3026179896b2
75540173-1572-43a7-b04d-2bee775b8b4a,SAMSUNGPAY,65700,2,2024-12-29 20:25:20,KGinicis,TX-fc1fabcf92ab,190572,PAID,5b0cb0d0-cf91-4010-80bb-fb622553c678
e1ebd651-7528-4239-a935-f1c534543f32,EASYPAY,22500,1,2024-05-24 07:07:20,KGinicis,TX-30976458bd4c,268651,PAID,0fbc30d0-76f1-4a16-84eb-fb30bfe1db98
d443b305-95a1-4616-abc8-2528b7846206,LPAY,199800,3,2025-03-04 03:02:39,KGinicis,TX-bfe9132ac420,199687,PAID,b5190497-a2d3-4657-b7cb-d035e8800d8d
98514a8e-ba8b-4e94-a58f-d98e21e80d0d,SAMSUNGPAY,13500,1,2024-08-20 04:03:54,KGinicis,TX-e00736841a0a,793742,PAID,a5136c83-da3d-4411-89a7-2a3a8c797df8
dc3f2919-503b-423e-8f0b-d71d3112daee,SAMSUNGPAY,36000,1,2024-12-21 01:52:49,KGinicis,TX-df9c0d5695ee,341593,FAILED,88a2e903-560a-4827-a1bc-f4c932a81c53
4fa28e7b-e528-46f1-9fb2-75f240ffb755,SSGPAY,111600,3,2025-02-09 04:26:43,KGinicis,TX-bddbe223e6ce,429887,PAID,230f9909-5362-4bec-9d8c-7f863494b883
dd2c8f94-195f-4bb2-85d5-5a218e46cbb3,EASYPAY,37620,2,2024-08-23 13:38:50,KGinicis,TX-1f33e0b4c232,581577,PAID,71225dce-7cf9-4503-8914-302c31b1a755
57a53b61-ed42-485d-82e2-4b4b3bb41866,NAVERPAY,47250,1,2025-04-28 08:49:52,KGinicis,TX-9df57c7f35d0,758647,CANCELLED,198de2f6-2a21-472f-b5bd-b8562c282af3
8f3b1e7b-c33f-468b-ab47-e45fe17cd865,SSGPAY,83880,2,2025-04-04 17:10:03,KGinicis,TX-d43ec380c723,957915,CANCELLED,983ad193-b830-47f2-be2e-578c504f0727
874c176f-ff08-4885-a69c-71335ba829cb,SSGPAY,200880,3,2025-02-20 01:03:15,KGinicis,TX-8b4c5988e29f,372769,CANCELLED,59a9d2b9-44bd-4f94-9862-4c061990da6b
d4eb7b5b-f467-4daa-a943-080fd6d74919,EASYPAY,94500,3,2024-09-10 16:39:49,KGinicis,TX-8f307148e3ff,425888,PAID,de9b306a-ed1b-40b9-beb6-def3256f1372
c18b34f3-d77b-411d-b1af-08e6875ab471,PAYCO,162000,3,2025-06-12 02:32:37,KGinicis,TX-f52365b177d7,517120,PAID,70412d96-d0ec-4159-ba26-7a5c81f7c97c
6687f90b-2edc-4211-9b9d-a068b0db3a3f,LPAY,44010,2,2024-07-14 03:54:57,KGinicis,TX-676079db2a0c,768648,FAILED,0948efae-8f77-4a45-92cd-9a14f5c9c663
8280cbfa-ddca-4b42-a8a2-ec1e09a44b44,CARD,89100,1,2024-05-21 07:58:55,KGinicis,TX-4d28e02f339e,120509,PAID,45f3a310-da02-4edd-a2e5-9e2472882d05
7e10772f-3c82-4251-acc9-b9cbcbaf0d86,TMONEY,95400,3,2025-05-04 06:30:26,KGinicis,TX-5276eb31a3b2,595091,PAID,ca560acb-fe6b-41c6-8bdf-277b97ff31b8
e8fa5fb4-6efc-453f-b19f-5dcb2e131bc7,SAMSUNGPAY,43200,1,2025-04-11 09:07:22,KGinicis,TX-aa803c19ba0a,725559,PAID,7de94b6a-f3c1-488d-b2c9-0df10a7e98e4
4d7ec072-b196-4d03-8514-13dd4163b06d,TOSSPAY,192600,3,2025-02-24 02:20:03,KGinicis,TX-6b4a253d0bdd,373585,PAID,460b88f7-7bae-4acf-8ea9-3d308278095f
952887aa-4779-4b8d-ad6e-eb37bee632d0,PAYCO,168300,2,2025-01-27 11:18:29,KGinicis,TX-791b5845504c,544035,CANCELLED,b7cd53ac-7778-4ba8-a4e1-40ade2e39a5e
c0899bed-8824-480c-8df2-f22c715f7db6,LPAY,201780,3,2024-07-28 10:49:58,KGinicis,TX-5ad9a3e94e0a,973816,PAID,92138ddf-679d-4ec7-8d6a-bfe645371d22
30764b4f-61df-4113-8865-e173ed5ff891,LPAY,33300,2,2025-05-17 19:20:36,KGinicis,TX-7e23782376bd,356262,PAID,b7ee7653-250f-4bbd-a165-81f43ef9bf98
7aa48171-f8b7-4c06-9b75-f12482020785,NAVERPAY,177120,3,2025-05-08 06:36:54,KGinicis,TX-0df0945f7986,362333,PAID,c3d4d8dc-8b86-4bef-8700-bacca185e150
9f604ece-1622-46ed-8cba-29a163ca12c1,TMONEY,104400,2,2025-03-20 22:26:31,KGinicis,TX-2248a7f1a880,330568,PAID,556b67d4-85cd-46ea-8471-9e22bde4763d
13798347-1fd2-42f6-ae29-c50e65bda2cd,SSGPAY,93600,2,2025-01-08 09:04:29,KGinicis,TX-48dc7e571e56,829201,CANCELLED,14aa3208-d9ae-414b-af33-9b083dd9d244
3e67449a-cfc0-46e4-8cfa-0a8da30039e8,LPAY,162000,2,2025-04-30 14:00:51,KGinicis,TX-05aa7a1ece20,561178,PAID,19f04d6b-3df9-4df3-ae86-6263ac0df87b
bab43244-ab3e-4e98-9a5b-c6bfd1555341,EASYPAY,113400,2,2024-09-24 12:59:43,KGinicis,TX-7960b6791821,354607,PAID,06e67c89-0f4b-4a9a-b6f6-ce7beee938fe
bfdadb21-a5d4-46a5-8467-c89ad0197439,LPAY,91800,2,2025-06-01 22:15:15,KGinicis,TX-a075dcb855f8,253704,PAID,a93c84f8-16e6-47fc-a023-05d952257f61
8aac4ada-87c5-4c91-addd-d142d6f26d56,PAYCO,144000,1,2025-04-24 09:24:21,KGinicis,TX-1cd9d4a7a4e9,651945,PAID,84c45e98-f04d-4131-bd9d-f14e5f61c189
90b8f372-107d-430b-8730-26e919654a38,SSGPAY,198900,3,2024-06-23 22:42:56,KGinicis,TX-54534714ce99,525274,PAID,5edb17c5-65d7-459b-a5f4-331e1cde2ef7
d1fbd2dd-22ba-433f-aa1d-2bfe9daef6b4,SSGPAY,7200,1,2025-05-09 05:19:15,KGinicis,TX-2a8d679578a1,785542,PAID,e0b91341-e6d4-4428-a886-939829a32f57
8272c1ca-db40-4ac2-8ada-74ba6f1e173b,CARD,110200,2,2024-07-01 12:15:06,KGinicis,TX-ba3cd9e2c61c,159630,PAID,b15595a4-9372-463b-a66e-5f90eee20dc3
4a1c4b5b-8caa-4828-88b1-302e8d304d3f,TMONEY,30600,1,2025-06-12 10:28:04,KGinicis,TX-4c81e9b72865,556227,CANCELLED,4c5aab72-8479-48cb-8eb7-7ae4fd1818a1
af5a1a58-7b45-4ae4-96d5-4b7d53808669,LPAY,15120,1,2025-04-25 10:17:13,KGinicis,TX-9a4dd236fb44,615387,FAILED,78a80dc7-d96b-4729-9f88-b243a81c60b2
ca0f5c93-1838-4445-9e51-57b143fcd8a0,SAMSUNGPAY,148500,3,2025-02-16 11:00:31,KGinicis,TX-3fd9056657fd,953706,PAID,b330146d-cead-42f5-a6ba-3293b2fd12cc
ad14cb52-7138-4cba-a357-64d4c33b5bd1,KAKAOPAY,7650,1,2024-11-06 05:24:54,KGinicis,TX-d82afdb71395,950711,PAID,b033609c-1b7f-42a1-af96-799ba52df92d
bebb8760-9530-4dd8-a083-5868c714b48a,NAVERPAY,124200,2,2025-04-19 10:01:15,KGinicis,TX-e77dece4b5eb,391105,FAILED,bac64b52-b860-4345-b9a0-3ebd5a66d8a7
2f4299bc-1d81-4051-a1b8-99129eeeb50b,CARD,133740,2,2024-11-07 22:01:13,KGinicis,TX-781be979c3cb,974494,CANCELLED,d6f675c7-582b-4f10-8dc8-976ab2162422
062831eb-4dd3-4f21-ad0d-81a97ab44748,EASYPAY,21150,1,2024-06-22 07:11:37,KGinicis,TX-aeb4eaae8bbc,241940,FAILED,f1a5bb50-ad35-4291-bdca-31832a0c50e4
1073e0ab-d1d5-44ac-bf96-25b63ff74e40,LPAY,214200,3,2025-04-08 11:28:09,KGinicis,TX-bd6e5c576270,400441,PAID,dfa82d81-9b48-49ff-8bc0-fb39040746bb
75613d34-b405-4231-9fd8-f4cacfee7d08,PAYCO,225450,3,2024-11-01 10:32:44,KGinicis,TX-1ed7e52d7105,960958,PAID,edcaa8f9-bfa7-40fa-ac32-9c65f90b6422
764183f0-c07d-406c-b910-f66f4a84885c,TOSSPAY,133200,2,2024-10-12 19:55:36,KGinicis,TX-0c36a61a325b,539261,FAILED,845ea55a-5d74-4181-a235-7daaef7596ce
bbde4910-7e1b-49c9-9c24-b899fa03dd4f,TMONEY,92250,2,2025-03-15 18:49:39,KGinicis,TX-3d6dcc3e9413,364936,PAID,803f2292-a899-4427-b386-9c3b5f2853ef
55db6672-9daf-4e17-8fd6-4642cf096afa,LPAY,163800,2,2024-05-29 19:09:15,KGinicis,TX-1409074cecc9,992788,PAID,d81aee18-4103-4a14-8cd1-1e48441891e8
492b271d-c292-481c-9874-73682d83f828,SSGPAY,115380,3,2024-06-28 02:36:22,KGinicis,TX-9278fb5966ca,694403,CANCELLED,cbdf0ad3-12b8-47ca-bc51-60b90183a9e5
c601b539-67d4-4dc4-a527-87ed146055aa,EASYPAY,90000,1,2024-09-06 00:35:56,KGinicis,TX-8fbd15d80ad3,180737,PAID,ac61c957-4b5e-4c77-948a-30ae5d494107
f6f0ca5f-a4d5-4134-9946-69a212565ef1,LPAY,114300,3,2025-05-17 01:34:35,KGinicis,TX-12bae30f7ed9,805605,PAID,7f950871-7c3f-4879-b833-72eb577d97b1
c218f636-1476-466e-a223-f3cbceb6cb5d,SAMSUNGPAY,43200,1,2025-01-06 00:22:46,KGinicis,TX-a17fff4d7de0,191337,PAID,0e334275-7cee-4144-a8b5-09b29003513c
e2c03c22-a437-4143-af0e-2fb934425195,SAMSUNGPAY,77040,2,2025-04-25 06:41:10,KGinicis,TX-e4b58072cb00,341460,PAID,a23e956b-795b-4af4-bfe9-c0fd79128993
ccb0f43b-4056-41ad-8a10-7573d58de8d4,SSGPAY,57600,2,2025-03-03 02:23:27,KGinicis,TX-9c06fe5df9d8,712982,PAID,f106e8a9-c2d8-4eac-914d-dd8759ada196
4049e50e-78bf-4bda-aef8-aa2f445a143e,CARD,152460,3,2025-06-03 15:13:17,KGinicis,TX-db84d3341cb0,191729,PAID,697f41a8-5e4b-4270-ac35-a4c87c92ec1f
1f5bab7e-e38d-4334-a63b-27186b77fde4,NAVERPAY,218700,3,2024-07-28 10:45:05,KGinicis,TX-b62015e8c8df,250125,PAID,27ef9e3f-6b19-4182-877e-a9fe227bf3f4
076cda0c-a6af-4b41-b677-f686702bcb06,TOSSPAY,45360,1,2024-06-11 04:48:47,KGinicis,TX-22beba9a5dc2,958746,PAID,fba44e8b-501f-4f96-adeb-3acbeeb008f4
5620d7d9-8d4d-4ec0-be57-fcf4442ba1ca,TOSSPAY,21600,1,2024-08-20 23:14:55,KGinicis,TX-1e54180ef052,346972,FAILED,2c16412a-2cc4-4d9d-a4ec-39a58d01fa43
2c18a143-05f1-4c0c-9f9a-03cdd911f32d,KAKAOPAY,148950,3,2025-05-23 21:31:36,KGinicis,TX-2b6c251bc150,856852,PAID,e192b73a-2891-4c86-bacb-be70a86755ed
86fad25c-c45d-48b1-9387-be49f6e7bcd6,TMONEY,201600,3,2024-09-09 09:36:32,KGinicis,TX-91e633cd2e05,947199,FAILED,3a947d66-7a50-4872-859a-aff93dafe09f
eccdc975-6e2f-41d4-bb9c-0dd6f5bf2c6e,NAVERPAY,43200,1,2024-05-28 10:30:31,KGinicis,TX-99135a74454f,941471,PAID,5677a76d-f7ca-4c78-aa5b-c534d43c6ede
a33d122b-0bf9-42f0-bbf7-199b80731560,PAYCO,14400,1,2024-06-08 11:19:41,KGinicis,TX-1a9d577fac56,259523,PAID,e983ad80-904d-45b4-b1ef-ed9dfa845c65
60025235-a793-4c10-93bd-63871bab6d4f,LPAY,68850,2,2024-07-28 13:55:18,KGinicis,TX-8a982fe0281a,758132,PAID,948d505f-18db-4a6c-ba05-a52691d25935
9359dd03-6bf1-48d4-9d1d-b3f8aeeb0855,CARD,127350,2,2024-08-16 16:17:29,KGinicis,TX-c1276add89a5,597102,PAID,ffac65f8-0c1a-4279-a8a6-467e540b7e74
c499bb07-6c90-40b6-9ac2-c83a6811c85a,SSGPAY,191700,2,2024-07-23 08:58:35,KGinicis,TX-89a48a036a4a,365638,PAID,2aff06f0-559d-41b2-a977-d5e10f30878e
463ae85d-e12e-4377-826c-15065a3924e7,PAYCO,141300,3,2024-11-26 23:26:40,KGinicis,TX-2a5eaf3a197c,652817,PAID,72d896ed-6c33-4473-9ccd-97a667e0b270
